age,loan_amount,annual_income,cibil_score,loan_status
35,20000,40000,750,yes
28,150000,60000,800,yes
45,500000,80000,850,yes
50,100000,30000,720,yes
33,300000,35000,780,yes
40,70000,25000,710,yes
26,10000,25000,720,no
29,300000,45000,700,yes
31,50000,22000,680,no
55,700000,90000,890,yes
27,25000,30000,730,yes
42,20000,25000,690,no
38,150000,60000,850,yes
49,20000,22000,720,no
48,500000,80000,880,yes
34,300000,35000,800,yes
51,70000,25000,750,yes
25,10000,20000,700,no
30,300000,45000,690,yes
32,50000,22000,720,no
53,700000,90000,870,yes
22,25000,30000,730,no
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,300000,45000,690,yes
33,50000,22000,710,no
59,700000,90000,870,yes
27,25000,30000,730,yes
39,20000,25000,680,no
46,150000,60000,820,yes
56,20000,22000,750,yes
37,500000,80000,860,yes
44,300000,35000,780,yes
54,70000,25000,730,yes
23,10000,20000,710,no
41,300000,45000,720,yes
52,50000,22000,700,yes
21,700000,90000,890,no
36,25000,30000,750,yes
43,20000,25000,730,no
47,150000,60000,840,yes
57,20000,22000,770,yes
24,500000,80000,880,no
29,300000,35000,790,yes
31,70000,25000,750,yes
58,10000,20000,720,no
26,120000,50000,780,yes
30,80000,30000,720,no
45,400000,70000,820,yes
32,20000,25000,690,no
48,600000,85000,880,yes
34,300000,55000,790,yes
29,10000,22000,710,no
27,350000,60000,830,yes
35,70000,28000,730,yes
31,15000,20000,680,no
52,700000,95000,890,yes
38,250000,45000,800,yes
40,30000,28000,700,no
33,180000,55000,780,yes
36,80000,32000,740,yes
28,12000,18000,670,no
37,400000,65000,840,yes
49,100000,35000,760,yes
42,20000,23000,710,no
50,500000,90000,870,yes
39,300000,50000,810,yes
47,70000,30000,740,yes
25,10000,20000,680,no
41,150000,40000,790,yes
53,600000,85000,880,yes
46,300000,60000,830,yes
24,20000,22000,690,no
51,700000,95000,890,yes
43,30000,30000,700,no
55,180000,55000,780,yes
44,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
47,80000,32000,740,yes
54,400000,65000,840,yes
28,100000,35000,760,yes
26,20000,23000,710,no
32,500000,90000,870,yes
29,300000,50000,810,yes
35,70000,30000,740,yes
27,10000,20000,680,no
38,150000,40000,790,yes
30,600000,85000,880,yes
36,300000,60000,830,yes
31,20000,22000,690,no
39,700000,95000,890,yes
37,30000,30000,700,no
33,180000,55000,780,yes
40,80000,32000,740,yes
34,400000,65000,840,yes
52,100000,35000,760,yes
41,20000,23000,710,no
53,500000,90000,870,yes
42,300000,50000,810,yes
50,70000,30000,740,yes
25,10000,20000,680,no
43,150000,40000,790,yes
51,600000,85000,880,yes
44,300000,60000,830,yes
24,20000,22000,690,no
45,700000,95000,890,yes
46,30000,30000,700,no
55,180000,55000,780,yes
35,20000,25000,720,no
48,300000,55000,850,yes
29,70000,30000,730,yes
42,400000,80000,820,yes
26,10000,22000,690,no
51,600000,90000,880,yes
31,15000,20000,700,no
38,250000,45000,800,yes
33,30000,28000,710,no
45,500000,85000,840,yes
37,200000,35000,780,yes
28,30000,18000,670,no
39,100000,40000,790,yes
34,80000,32000,740,no
47,180000,55000,830,yes
