age,loan_amount,annual_income,cibil_score,loan_status
30,70000,28000,730,yes
44,15000,30000,680,no
49,600000,85000,890,yes
32,300000,50000,810,yes
36,70000,30000,740,yes
27,10000,20000,680,no
50,500000,90000,870,yes
31,200000,35000,780,yes
46,80000,32000,740,yes
25,180000,55000,780,yes
40,30000,30000,700,no
35,400000,65000,840,yes
28,100000,35000,760,yes
41,20000,23000,710,no
52,500000,95000,890,yes
33,300000,50000,810,yes
38,70000,30000,740,yes
26,10000,20000,680,no
53,600000,90000,880,yes
32,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
27,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
26,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
27,10000,20000,680,no
53,600000,90000,880,yes
31,200000,35000,780,yes
47,80000,32000,740,yes
30,180000,55000,780,yes
45,30000,30000,700,no
29,400000,65000,840,yes
34,100000,35000,760,yes
43,20000,23000,710,no
48,500000,95000,890,yes
31,300000,50000,810,yes
37,70000,30000,740,yes
26,10000,20000,680,no
52,600000,90000,880,yes
33,200000,35000,780,yes
39,80000,32000,740,yes
28,180000,55000,780,yes
51,30000,30000,700,no
30,400000,65000,840,yes
35,100000,35000,760,yes
40,20000,23000,710,no
46,500000,95000,890,yes
32,300000,50000,810,yes
38,70000,30000,740,yes
